userId,movieId,rating
656,208,3.0
526,6197,2.0
291,34530,2.0
591,1954,2.5
528,910,4.0
438,26760,3.0
421,2054,2.0
636,2404,3.0
469,951,4.0
57,1208,4.5
223,951,5.0
269,5064,5.0
671,6993,2.0
59,2100,1.0
5,3252,4.0
544,3751,3.0
297,3114,4.5
695,1375,3.5
56,442,2.5
671,2459,3.5
49,45186,2.5
143,7325,3.0
344,879,4.0
284,1148,5.0
207,2004,4.0
591,1466,3.5
98,3683,4.5
683,1610,4.5
319,8690,2.5
545,339,5.0
211,1201,3.0
143,2639,3.0
99,595,2.5
76,1032,4.0
163,2094,3.0
348,30793,2.5
51,80779,5.0
452,500,3.0
535,5349,4.5
232,1371,3.0
580,1217,3.0
349,40414,3.5
168,849,1.0
717,1997,5.0
663,1291,3.0
362,276,4.0
404,786,4.0
469,1225,3.0
145,2571,3.5
494,33781,4.0
475,44694,5.0
478,277,5.0
583,1095,4.0
227,72226,1.0
380,1213,5.0
685,6934,4.0
438,5431,3.0
422,5288,4.0
41,750,3.5
125,910,5.0
66,2302,4.0
556,4306,3.0
483,951,4.0
207,1527,3.5
400,2294,5.0
366,4310,4.0
495,3300,3.0
205,3967,3.5
307,2723,4.0
216,8874,5.0
326,527,5.0
571,1367,3.0
366,1219,4.0
152,21,3.0
5,1883,4.0
516,1025,4.0
453,1035,3.0
596,318,4.0
56,39,4.0
349,3996,4.0
98,2294,3.5
438,33679,4.0
291,45186,2.5
11,1722,2.0
168,312,4.0
349,2953,1.0
306,5528,1.0
425,344,4.0
297,1777,3.5
125,954,5.0
526,51255,3.0
262,153,2.0
306,2394,4.5
526,6811,1.5
698,1702,1.0
175,30812,2.0
57,4011,4.0
76,3253,3.0
235,1682,3.0
80,466,4.0
523,1011,3.0
174,58293,3.5
143,55830,5.0
643,1196,4.0
698,1091,2.0
381,1393,4.0
607,553,4.0
643,480,2.0
119,2130,1.0
671,1653,4.0
160,919,5.0
258,539,4.0
674,515,3.0
163,68791,1.5
508,1259,4.0
663,79091,4.5
685,31660,4.0
586,3994,4.0
293,1617,3.0
350,8622,3.0
666,858,4.0
540,4443,4.0
634,2378,4.0
439,1959,3.0
143,88744,3.0
514,376,3.0
604,2126,3.0
342,208,2.5
349,6527,3.0
163,88140,3.0
544,2835,3.0
215,1228,4.5
571,1,4.0
30,1240,5.0
453,17,3.5
626,208,3.0
165,1265,5.0
11,3675,3.0
382,246,5.0
463,750,4.5
538,31973,4.0
671,1307,3.0
391,1060,3.5
117,4993,5.0
176,4498,3.0
44,8641,3.0
225,50189,4.5
223,1293,3.0
475,588,4.0
468,1876,3.0
188,6270,5.0
538,5445,4.5
270,4085,4.0
302,81834,4.0
539,1653,5.0
106,810,0.5
264,37729,4.0
539,2860,2.0
238,81932,3.5
159,27595,2.5
236,1485,3.0
373,3481,1.0
202,2686,4.0
399,2763,4.0
612,2393,3.0
532,3845,3.0
360,1252,4.0
695,1203,4.5
438,2993,4.0
428,180,4.0
176,431,5.0
143,4262,1.0
254,3987,3.0
438,2532,3.0
291,52722,3.0
539,2109,4.0
438,2407,5.0
342,8360,3.0
534,5445,1.0
655,46976,3.0
681,3996,0.5
46,2502,3.5
718,4025,3.5
599,4103,4.0
159,6440,3.5
351,1923,3.5
535,4816,2.0
544,2549,3.0
341,4280,4.5
438,44972,2.0
544,1608,3.0
245,2109,4.0
247,4232,4.0
82,1320,3.0
349,947,3.5
558,81845,4.0
202,1597,3.0
492,111,3.0
234,910,5.0
329,2,4.0
123,1042,4.0
342,2605,4.0
130,4643,2.0
269,2959,5.0
188,1950,4.0
210,36529,4.5
455,1971,3.0
483,4427,4.0
714,3246,4.0
38,3918,4.5
697,1376,4.0
303,7085,4.5
233,2320,2.0
207,553,4.0
578,1197,5.0
495,3471,5.0
555,1357,4.5
6,122892,3.0
242,68954,4.0
634,1923,5.0
401,3098,5.0
509,2797,4.0
37,260,4.5
428,1057,3.0
438,5099,3.0
291,5,2.5
693,50872,3.5
535,2949,4.0
544,216,4.0
284,1682,4.5
535,2096,4.0
342,1036,4.0
262,3,3.0
227,8961,3.0
526,100581,5.0
187,3996,3.0
232,1220,5.0
408,185,5.0
680,8970,4.0
311,613,3.0
428,1672,3.0
349,491,2.0
547,1027,3.5
504,356,5.0
506,5440,4.0
616,950,2.0
438,3697,3.0
168,2336,4.0
291,55261,3.0
591,2728,4.5
310,329,3.0
580,1225,5.0
438,44100,4.0
438,9015,3.5
201,3408,4.0
595,3745,4.0
494,2700,5.0
438,8464,4.0
285,7151,4.0
176,3508,5.0
183,4306,4.0
657,3081,4.0
428,2174,4.0
677,2454,1.5
51,3363,5.0
223,3251,3.0
597,2478,4.0
269,76251,5.0
185,3849,4.0
653,3285,1.5
601,165,3.0
278,1396,3.0
555,4085,4.0
446,2580,4.5
143,42958,4.0
572,1060,4.0
349,986,4.0
264,2174,3.0
98,1021,0.5
616,1236,4.0
328,2571,5.0
357,1371,2.0
103,661,3.0
157,1544,4.0
240,368,4.0
51,6856,5.0
59,2959,4.5
253,531,4.0
346,2424,3.0
698,671,4.0
599,788,2.0
5,4841,3.0
678,2396,4.0
327,6753,4.0
321,5378,2.0
506,555,5.0
80,21,3.0
653,539,4.0
532,924,4.5
653,1007,3.0
523,1127,3.0
258,2321,4.0
483,4103,3.0
699,253,2.0
175,6503,0.5
131,2716,4.5
299,788,3.0
234,539,4.0
400,72294,5.0
168,42,3.0
163,1278,4.0
552,590,4.0
347,457,4.0
496,1210,5.0
30,608,5.0
678,6881,5.0
143,7158,3.0
619,3146,5.0
506,912,5.0
708,41571,4.5
600,26776,5.0
455,1395,3.0
160,2916,4.0
364,4748,2.5
308,720,4.0
527,1580,2.0
438,6148,3.0
615,2000,3.0
130,5859,3.5
526,260,5.0
168,2022,5.0
264,6731,3.0
506,3098,4.5
682,3529,4.0
526,44191,4.5
329,2982,1.0
380,2298,2.0
438,62,3.0
545,520,1.0
349,6291,4.0
176,517,3.0
366,3275,4.0
663,1198,3.0
180,916,5.0
616,3733,4.0
202,2407,5.0
506,3350,4.0
644,7438,3.5
318,3916,3.5
188,3198,3.5
372,292,3.0
132,588,5.0
607,616,4.0
652,7361,4.0
13,55031,4.5
291,47,4.5
707,1327,3.5
652,1784,4.0
685,2841,3.0
191,595,4.0
110,2402,3.0
567,51662,3.5
438,7898,3.0
129,648,5.0
463,1208,5.0
232,12,3.0
693,45722,4.0
368,1690,3.5
90,31410,3.5
102,5952,3.0
168,5060,5.0
438,1475,4.0
98,4915,3.5
447,6618,4.0
463,8949,4.5
509,2657,4.0
306,4975,1.0
92,832,3.5
653,4329,5.0
526,1407,3.5
186,886,4.0
649,1025,4.0
269,367,5.0
677,49272,4.5
227,59141,3.5
535,5992,5.0
479,40819,1.0
438,1957,5.0
366,2706,4.0
404,788,1.5
202,680,5.0
616,2918,4.0
438,7397,3.5
178,2959,4.0
185,3081,3.0
13,196,4.0
99,34534,4.5
485,1220,4.0
654,8961,5.0
685,8665,4.5
455,3499,4.0
131,1610,4.5
223,3524,3.0
145,1097,3.5
523,524,3.0
100,4027,5.0
358,2598,1.5
174,52722,2.5
523,1257,4.0
188,1960,5.0
265,2671,3.5
130,3434,3.0
269,1393,3.0
8,1784,3.5
11,3019,3.0
229,5882,4.5
451,457,4.0
223,3549,4.0
504,1356,5.0
258,6104,4.5
145,35836,0.5
554,1221,5.0
309,539,4.0
130,3698,3.0
57,317,1.5
349,222,4.0
702,3467,5.0
125,553,5.0
627,7147,3.0
346,97921,3.0
37,6787,2.5
130,1591,0.5
38,3113,4.0
23,292,4.0
525,3698,3.0
671,3916,3.0
187,1183,3.0
145,1961,4.0
143,2449,3.5
375,590,5.0
291,2384,2.0
70,480,3.5
5,5933,4.0
220,215,4.0
38,1086,4.0
686,2571,4.0
524,1256,0.5
302,30812,2.0
44,2858,5.0
146,778,2.0
446,4896,2.5
612,3147,5.0
349,4969,3.5
37,5198,4.0
56,2699,2.5
438,3082,4.0
482,36,4.0
51,71379,5.0
282,344,3.0
509,2463,3.0
694,924,4.0
227,84772,2.5
521,5401,0.5
438,4971,3.0
95,62,4.0
438,26838,3.5
51,6350,5.0
512,3114,5.0
440,1917,3.0
207,589,4.0
205,4246,1.0
215,377,3.0
693,2706,1.0
163,50,5.0
188,1276,4.5
51,34659,5.0
76,2571,5.0
449,46948,3.5
539,2657,5.0
438,31617,3.0
101,6615,1.0
647,2628,3.5
349,44694,3.5
285,552,4.0
636,2858,3.5
501,1682,4.5
99,1967,2.5
63,3285,3.0
143,6884,3.0
215,454,4.0
131,5650,5.0
643,1527,4.5
428,1747,4.0
183,3702,4.0
185,1198,3.5
517,1704,5.0
640,9,2.0
455,3807,5.0
239,805,4.0
215,8798,3.0
446,300,3.5
130,27397,3.5
225,7346,4.5
176,480,4.0
544,1793,1.0
523,17,3.0
492,205,4.0
247,348,4.0
25,2686,2.5
355,4184,3.5
212,319,3.0
695,2423,4.0
712,1332,4.0
220,10,4.0
686,527,4.0
508,539,4.0
406,318,5.0
636,3101,3.0
264,293,4.0
653,7147,5.0
680,8917,4.5
414,477,3.0
188,3498,3.0
702,1242,5.0
148,1394,5.0
428,513,3.0
386,74458,3.5
168,838,4.0
699,58,3.0
580,3071,4.0
227,76093,3.0
49,6323,4.0
99,45501,0.5
628,344,4.0
624,62,5.0
143,6503,1.5
397,70286,3.0
391,1476,4.0
583,3101,4.0
308,39,3.0
494,356,4.5
657,2672,3.0
6,780,5.0
563,3147,3.5
275,1635,4.0
529,5810,4.5
163,87485,1.0
697,2139,1.0
521,2840,1.5
349,5875,2.5
515,11,4.0
25,3745,3.5
468,2968,2.0
130,2791,4.0
617,1269,4.0
38,3617,4.0
438,25802,3.0
185,1499,1.0
707,6870,4.5
157,2042,2.0
291,79091,4.0
428,435,2.0
8,589,4.0
604,4105,4.0
591,208,1.0
678,4844,4.0
350,1580,3.5
349,82,2.5
438,40988,3.5
291,109802,3.5
329,1265,4.0
323,34,4.0
455,1693,5.0
469,1210,4.0
51,87004,5.0
616,2470,3.0
653,44555,4.5
247,2599,4.0
238,541,4.5
349,562,4.0
215,2353,3.0
512,2906,2.0
140,1977,2.0
70,58299,3.0
228,91488,5.0
61,2300,4.0
280,110,3.0
401,3147,4.0
653,7007,3.5
624,249,4.0
109,7147,3.0
604,1047,3.0
655,79702,4.0
184,1608,3.5
46,3996,3.5
438,6942,4.0
638,750,4.5
587,8873,4.0
449,2643,1.0
265,597,1.0
653,8362,3.0
143,8368,5.0
495,3578,2.5
463,7438,4.5
545,261,4.0
422,1219,4.0
202,800,4.0
238,104,5.0
163,2511,4.0
455,736,5.0
269,317,4.5
231,4246,4.0
695,48516,4.5
327,7581,4.5
138,2571,5.0
469,1302,4.0
262,3638,3.0
481,1259,5.0
234,295,3.0
511,541,2.0
626,548,3.0
291,63033,4.0
346,4128,3.0
446,435,1.0
275,1625,5.0
506,1917,3.0
459,4493,1.5
483,17,4.0
534,185,2.0
57,45728,4.0
346,3005,1.0
589,2300,4.0
232,95,3.0
397,293,4.0
26,368,3.0
237,3910,5.0
360,1393,4.0
406,3253,3.5
366,1954,4.0
428,487,1.0
215,2916,3.5
130,5810,2.5
263,750,0.5
176,674,1.0
428,587,2.0
355,6365,2.5
355,3097,4.5
698,2413,5.0
695,3994,4.0
6,5673,4.0
188,930,5.0
89,338,5.0
407,1213,3.0
534,509,4.5
143,44058,1.0
194,1449,3.0
19,1128,3.0
424,54997,4.5
366,44,4.0
98,674,4.0
171,1257,3.0
57,1639,3.0
526,1580,5.0
262,2231,4.0
143,3936,3.5
449,53972,3.5
200,4390,4.0
495,4446,2.0
109,39,4.5
497,367,3.0
372,1377,2.0
355,3256,3.0
225,4006,4.0
438,1321,4.0
90,5945,3.5
233,832,2.0
159,87232,4.0
51,44709,5.0
538,6934,3.0
362,272,1.0
438,2445,4.0
623,543,4.0
98,416,1.5
143,40629,4.0
202,1196,3.0
586,5446,5.0
291,1377,2.5
45,1196,2.0
99,1377,4.0
585,1527,4.0
37,1037,2.0
143,4239,1.0
232,915,4.0
693,805,4.0
196,1079,5.0
438,7095,4.0
270,50842,3.5
438,6798,2.5
438,7181,4.0
220,2733,2.0
38,1282,2.0
498,87232,4.0
8,3421,3.0
56,246,4.5
291,2150,2.5
85,8961,4.0
57,1682,4.0
349,3632,4.0
495,2010,4.5
209,1235,4.0
188,5952,4.5
555,165,3.5
265,6296,2.5
697,3269,1.5
185,27839,3.0
185,3556,3.0
547,1682,5.0
529,1625,4.5
380,2916,4.0
349,5470,4.5
495,2003,3.0
526,3979,3.0
18,593,4.0
456,30825,4.0
329,442,4.0
431,4447,3.5
130,3624,1.5
395,99114,3.5
35,33794,2.5
76,8981,3.5
366,6863,3.5
698,181,1.0
525,1779,4.0
168,3076,3.0
421,2460,1.0
114,118,3.0
523,44,3.0
674,1197,4.0
506,514,3.0
259,260,5.0
695,1214,5.0
328,1975,1.0
438,2746,4.0
697,1597,4.5
38,2107,2.0
254,1754,2.0
109,1784,4.5
82,2038,4.0
448,783,3.0
693,2424,5.0
345,3578,5.0
653,316,4.0
686,196,2.0
613,2710,1.0
491,87232,3.5
48,1921,5.0
400,93272,5.0
37,4701,2.5
109,2355,3.0
188,2858,5.0
405,942,3.5
369,4344,3.0
360,2997,5.0
146,5952,3.0
680,58998,4.0
349,8154,2.5
130,30825,3.0
659,2599,4.0
438,6744,3.0
538,2355,3.5
693,4681,4.0
538,59315,3.0
685,76,5.0
264,74458,4.0
422,1225,4.0
438,6287,3.0
428,1297,3.0
23,110,5.0
126,319,3.0
350,2054,3.0
278,2987,4.0
168,2881,2.0
6,7153,4.0
640,799,4.0
236,3052,5.0
391,8949,4.5
580,3545,4.0
183,53000,3.5
168,1831,1.0
553,4370,3.5
148,799,5.0
457,529,3.0
56,7090,3.5
258,5051,2.0
506,2764,4.0
711,1394,4.5
99,54997,3.0
349,8530,4.0
612,2167,3.0
567,500,4.0
453,2421,3.0
446,293,4.5
83,76251,4.0
100,2302,4.0
264,4995,4.0
439,380,3.0
176,2023,4.0
540,1573,4.0
548,203,3.0
416,164,4.0
167,81804,3.5
66,8636,0.5
299,765,3.0
56,778,5.0
151,736,5.0
620,589,4.0
540,464,4.0
397,4887,0.5
176,2302,5.0
534,485,3.0
607,1356,4.0
259,112,4.0
285,2791,3.5
717,1246,2.0
48,1958,3.0
643,4223,3.0
586,58,4.0
638,4878,1.0
45,7502,3.0
91,4018,3.0
187,50,5.0
176,7842,2.5
262,4022,3.0
236,353,4.0
695,54190,3.5
534,4973,4.5
455,3923,4.0
456,66066,1.0
73,1405,5.0
439,1923,5.0
38,5349,5.0
37,4056,4.0
270,69951,4.0
258,2012,3.5
654,1,3.5
99,5015,0.5
143,1833,2.5
418,345,5.0
138,539,2.5
459,1573,4.0
157,3708,4.0
360,47,5.0
583,3535,3.0
566,3210,3.0
423,3,5.0
329,2719,1.0
523,1091,3.0
83,1213,4.5
471,2490,2.0
131,3556,4.5
286,8973,4.0
232,10,4.0
416,1573,3.0
674,1221,4.0
5,1611,5.0
506,2463,4.0
284,54259,4.5
495,45028,4.5
220,2802,4.0
289,42632,4.5
483,1411,5.0
163,6281,2.5
143,4754,4.5
51,4571,3.0
615,1566,4.0
591,30707,4.0
455,260,5.0
534,2987,5.0
9,36,4.0
461,1,3.0
475,5349,2.5
526,74458,4.0
9,482,4.0
41,3897,4.0
125,1277,5.0
57,3409,3.5
123,95,3.0
456,3556,5.0
391,4306,4.0
3,2791,4.0
243,5952,4.0
438,6591,4.0
438,4703,4.0
617,899,3.0
506,2990,4.0
526,949,4.5
420,16,3.0
327,541,4.5
539,2150,4.0
653,3396,4.0
591,5879,4.0
248,1961,5.0
397,1036,5.0
47,1617,3.0
500,362,3.0
704,1136,4.0
362,6,5.0
373,161,5.0
615,2762,5.0
329,2296,1.0
338,435,1.0
381,1500,3.0
100,2471,2.0
55,55765,4.0
51,247,5.0
481,296,5.0
671,3704,3.0
143,357,3.5
167,92509,3.0
455,2747,5.0
598,3535,4.0
275,4027,5.0
146,1208,2.5
25,480,3.5
51,89804,3.0
51,5971,5.0
90,6537,3.0
346,77455,4.5
530,491,4.0
349,1088,3.5
143,68237,5.0
130,1284,3.5
280,17,5.0
214,1060,5.0
526,46965,3.0
51,57640,5.0
591,8784,4.0
438,514,3.0
598,1084,4.5
506,1884,4.0
583,6979,3.5
366,3208,3.0
5,3712,4.0
685,45499,4.5
438,4960,3.0
167,71535,4.5
307,21,4.0
143,47099,3.0
682,3019,4.0
438,4830,4.0
547,55820,5.0
446,2424,3.5
574,125916,4.0
583,2985,3.0
610,7004,2.5
527,919,5.0
671,246,2.0
6,7033,4.0
163,7981,4.0
166,272,5.0
349,36517,4.0
555,4370,3.0
422,1972,1.0
327,7839,5.0
11,2411,1.0
168,1411,3.0
342,6377,3.5
232,1080,5.0
575,1208,3.0
227,68157,4.5
209,1307,4.0
130,805,3.0
175,227,3.0
159,1982,3.5
143,1059,3.5
541,2502,3.5
526,1917,3.0
51,7881,5.0
705,353,3.0
451,47,4.0
119,2863,5.0
109,54286,4.0
399,2132,5.0
72,527,5.0
80,551,5.0
67,4448,4.0
450,6377,4.0
524,4662,5.0
428,608,4.0
518,8225,4.0
453,2000,4.0
505,7173,3.0
57,6365,3.5
583,1711,3.5
57,6,4.0
159,1233,4.0
349,4321,3.0
262,736,3.0
677,43919,4.5
185,6565,5.0
526,5630,3.5
242,2315,0.5
360,3020,4.0
37,6440,3.0
455,837,4.0
232,2912,5.0
8,4855,4.0
526,119141,4.0
671,2010,4.0
123,1113,3.0
329,2428,3.0
130,1196,4.0
679,296,5.0
538,74458,4.5
205,98203,0.5
290,2463,5.0
534,32,4.0
695,3753,3.0
126,780,3.0
247,163,2.0
97,11,5.0
81,303,4.0
26,1625,4.0
526,111364,4.0
40,708,4.0
319,111659,3.0
519,296,5.0
118,56782,5.0
616,7251,4.0
440,1873,3.0
37,32,4.0
598,3114,3.5
451,493,3.0
647,5329,3.5
643,4299,3.0
143,5014,5.0
546,965,5.0
482,186,3.0
83,527,3.5
262,4995,4.0
538,919,4.5
446,2294,3.0
168,3070,4.0
185,4993,3.0
143,594,5.0
486,903,5.0
5,927,4.0
439,541,4.0
461,474,3.0
462,1079,1.0
431,3147,5.0
431,5299,3.0
547,107348,4.0
357,2628,2.0
196,2770,3.0
31,839,2.0
397,318,5.0
623,5135,4.5
580,81,4.0
524,2858,2.0
194,2396,4.0
575,1291,5.0
644,7,4.5
580,1801,4.0
506,5872,4.0
247,47,4.0
414,292,2.0
695,534,4.5
438,837,4.0
414,329,3.0
57,223,2.5
176,5989,3.5
349,351,2.0
342,52722,3.0
678,3758,5.0
143,1079,3.0
383,4890,2.5
580,4327,5.0
398,1590,3.5
188,1909,3.0
223,955,4.0
715,780,0.5
264,1876,3.5
269,288,5.0
227,1225,4.0
492,272,4.0
456,59315,1.0
526,54732,1.5
705,1196,5.0
704,1148,4.0
579,628,3.0
451,538,4.0
97,111,4.0
455,3782,5.0
422,806,4.0
438,7406,3.5
143,59103,2.5
678,3083,3.5
474,1517,5.0
57,370,3.5
655,1243,3.0
535,1377,3.0
615,1947,5.0
98,8934,1.0
233,848,3.0
205,4973,4.0
535,6003,5.0
412,318,5.0
349,2227,3.5
121,442,5.0
167,103228,3.0
5,2300,5.0
494,6934,3.0
586,2321,4.0
526,90376,5.0
118,33166,3.0
526,6383,1.0
438,51939,2.5
523,239,3.0
132,445,3.0
366,2355,4.0
453,1276,4.0
345,145,4.0
551,899,3.0
285,2502,4.0
161,2015,3.0
438,2750,3.0
20,954,5.0
45,1204,3.0
374,2501,5.0
649,1,5.0
438,2419,5.0
233,1885,3.0
168,2551,5.0
74,4993,4.0
156,1183,2.0
624,273,3.0
118,2313,3.5
438,49793,3.5
494,457,5.0
452,161,3.0
150,1391,3.0
90,380,2.0
285,2118,5.0
589,4306,2.5
366,2990,3.0
157,818,1.0
270,41997,4.5
137,7438,3.5
446,457,4.0
671,1252,5.0
526,4835,4.0
586,3481,5.0
580,2236,4.0
589,103137,3.0
671,2683,3.5
231,1207,4.0
559,1499,1.5
185,724,2.5
349,8293,3.5
11,1965,1.0
702,3095,4.0
698,1416,2.0
131,2193,5.0
109,329,4.5
586,6003,4.0
11,1882,1.0
108,1270,4.0
610,4367,3.0
46,527,3.0
524,39,3.5
669,440,4.0
708,2085,3.5
544,748,4.0
506,7076,4.0
624,152,5.0
227,1663,3.0
205,81562,3.5
278,1542,3.0
535,62,4.0
232,3984,4.0
167,91077,3.0
438,5620,2.5
647,1653,4.0
695,55232,3.5
168,1079,5.0
350,4886,4.5
348,2677,4.0
257,1777,3.0
692,480,5.0
708,2858,3.5
255,6565,4.0
580,1507,4.0
107,278,4.0
231,8961,3.5
98,6025,2.5
76,4995,3.5
360,377,5.0
332,81591,4.5
616,3793,3.0
223,1957,2.0
327,2324,5.0
440,2268,5.0
168,1704,4.0
222,1641,3.0
582,516,3.0
240,76,3.0
163,2183,4.5
142,2560,4.0
455,866,5.0
76,7160,3.0
6,49272,4.5
517,91658,4.0
662,1784,3.0
526,5620,1.5
468,3156,1.0
690,737,1.0
647,223,5.0
374,185,4.0
438,7728,4.0
275,105,4.5
349,27838,4.5
707,7162,5.0
213,36,4.0
5,3307,3.0
712,2038,2.0
31,338,3.0
368,3273,2.5
677,69122,4.5
195,1136,5.0
164,1429,4.0
671,1233,5.0
685,2011,3.0
620,494,3.0
327,7835,4.0
211,1199,3.0
65,260,2.5
549,2324,1.0
599,1265,4.0
373,3996,3.5
46,57640,3.5
438,6807,4.0
163,1394,4.0
163,97304,3.0
438,6442,4.0
439,1186,4.0
438,33649,3.5
143,5462,0.5
438,8167,4.0
167,103141,3.5
6,6188,4.5
391,8638,4.5
489,2065,3.0
614,318,4.0
25,750,5.0
99,39231,2.0
130,1380,3.0
140,3812,4.0
24,1060,3.5
627,640,0.5
604,2840,3.0
556,2019,5.0
61,1641,3.5
671,750,3.5
163,54001,3.0
636,5502,4.0
511,2329,5.0
270,69122,4.5
51,2072,3.0
653,6296,4.0
11,2858,3.0
677,355,3.0
631,1299,5.0
102,1927,3.0
142,3745,3.0
396,736,5.0
356,2321,4.0
386,33794,4.0
558,1232,4.0
51,65261,5.0
321,2840,3.0
404,1013,5.0
455,1614,4.0
307,144,3.0
534,2797,3.5
631,30749,3.5
209,1276,3.0
303,916,5.0
5,3550,4.0
526,81817,3.5
604,8798,4.0
31,3006,4.0
40,2858,5.0
685,8784,5.0
402,32,4.0
360,1997,5.0
425,293,1.0
469,950,4.0
600,6296,4.5
92,58293,4.5
687,515,4.0
349,4020,3.0
718,46972,5.0
506,333,3.0
523,595,3.0
674,1228,4.0
685,1214,5.0
664,3861,4.0
524,246,2.0
513,3785,3.0
57,8636,3.0
323,1405,4.0
190,1090,4.0
48,3504,4.0
45,8950,3.0
176,2803,2.0
125,1226,4.0
5,1190,3.0
390,153,3.0
482,50,5.0
200,4993,4.0
202,353,3.0
98,2792,4.5
544,4234,3.0
355,5446,4.0
387,209,3.0
126,154,3.0
506,1954,4.0
583,160,3.0
400,47124,4.0
163,924,2.5
664,4062,4.0
386,102445,1.5
653,3114,5.0
318,32587,1.5
130,4224,2.0
693,57353,3.0
651,2948,3.0
26,1732,4.0
671,86377,4.0
436,1704,5.0
450,594,3.0
497,160,3.5
168,1086,4.0
637,2019,4.5
475,17,4.5
596,2355,3.0
349,2203,4.0
659,2403,2.0
168,1934,5.0
171,2959,4.5
131,2717,4.0
671,68791,3.0
355,454,4.0
342,1569,2.0
74,1197,3.0
544,4816,4.0
163,6978,2.0
437,5992,3.5
159,44195,3.5
438,2081,4.0
642,589,4.5
712,125,4.0
495,7147,2.5
589,1251,3.5
45,80864,3.0
291,1275,3.0
51,2352,5.0
415,282,5.0
714,345,4.0
260,349,4.0
631,6879,4.0
643,27773,4.0
163,4437,5.0
428,1645,4.0
125,377,3.0
91,1556,0.5
506,2009,3.5
447,1485,3.5
438,25946,4.0
540,1060,4.0
438,3536,4.0
279,79800,3.0
163,107348,2.5
555,2616,2.5
695,457,4.0
302,86882,3.5
228,44191,4.0
360,5693,4.0
648,2858,4.0
591,1729,1.5
346,8376,0.5
455,1259,5.0
275,969,4.5
671,2300,3.5
631,1129,3.5
691,110,5.0
586,3489,4.0
377,6999,3.0
98,7254,1.0
293,1625,4.0
265,1060,3.5
671,91500,3.0
209,296,3.0
678,2501,4.5
644,362,3.5
428,1732,4.0
67,3081,3.0
450,54001,4.0
61,2294,3.0
555,21,3.5
634,2413,5.0
151,266,5.0
508,2916,4.0
438,6031,4.0
499,1394,3.5
449,1591,1.5
526,2826,4.0
373,5400,5.0
95,457,4.0
678,1619,4.5
439,2302,3.0
399,2395,5.0
29,62,4.0
695,3745,2.5
130,6365,1.5
556,260,5.0
475,531,2.5
109,33679,4.5
645,3471,3.0
270,3994,4.0
187,5956,4.0
711,1358,5.0
285,5378,3.0
526,102194,4.5
697,72998,5.0
269,62,1.0
615,2747,5.0
686,2692,3.5
185,193,2.0
506,1464,4.0
555,6218,5.0
38,5918,3.0
550,3504,1.0
293,2296,4.0
655,2174,4.0
24,5404,3.0
647,4979,3.5
405,4973,3.5
391,53000,4.5
438,5090,4.0
163,8865,3.0
690,205,3.0
567,1721,3.5
189,1047,3.0
355,367,2.5
243,6874,3.5
526,4036,3.5
695,5014,3.0
84,908,4.0
624,1513,4.0
262,1918,4.0
163,1544,2.5
358,47,4.0
545,208,1.0
705,1206,5.0
538,1393,2.0
349,6305,4.5
159,6731,2.5
256,784,3.0
422,2291,4.0
38,223,4.5
471,562,3.0
475,1580,3.0
293,2359,4.0
318,31116,4.0
234,1359,2.0
526,344,3.0
211,500,3.0
349,7705,4.0
294,114007,4.0
222,1732,4.0
599,2012,4.0
495,2288,4.0
481,1292,3.0
143,5010,3.0
140,1248,4.0
355,4963,2.5
355,2699,0.5
53,590,2.0
438,4835,5.0
247,2611,4.0
281,2406,3.5
163,7938,5.0
675,1092,3.0
184,66934,3.0
613,2502,4.0
409,1200,3.5
243,2692,4.0
711,3421,3.0
483,1183,4.0
698,2291,5.0
98,33794,5.0
130,2028,2.5
675,2005,3.5
372,539,3.5
438,3999,4.0
254,3125,3.0
185,3504,3.5
555,2161,2.5
49,1721,2.5
397,72998,4.0
506,3029,3.0
64,603,2.0
438,6316,3.0
270,66665,5.0
224,704,3.0
349,30810,3.0
698,1569,1.0
619,4085,5.0
355,262,4.0
290,2796,4.0
205,99114,5.0
51,1650,5.0
355,7584,3.5
463,2791,4.0
538,1270,4.0
437,3967,4.5
131,231,4.0
526,112852,4.5
438,1956,5.0
349,1381,2.0
16,1378,2.0
349,26712,4.0
187,337,4.5
580,1610,4.0
168,1477,4.0
438,6812,3.0
143,30820,4.0
438,3316,3.0
98,4716,3.5
5,3576,4.0
31,33004,4.0
677,51086,5.0
460,1878,1.0
698,362,3.0
201,3253,4.0
247,3683,5.0
67,2858,5.0
695,588,4.0
680,5952,4.0
513,3125,3.5
143,414,1.5
37,2549,1.5
290,1642,4.0
302,7458,3.5
648,1214,5.0
90,6281,3.5
711,104,3.5
8,3254,2.5
262,481,3.0
697,2174,0.5
438,7791,3.0
48,708,4.0
11,1372,3.0
596,3527,3.5
6,8910,4.5
263,5010,3.5
526,1719,4.0
592,316,3.0
227,1265,4.0
56,2599,4.5
237,3793,3.5
157,2717,5.0
37,1645,2.5
711,3683,4.0
526,118930,5.0
514,653,3.0
342,65135,1.0
168,1320,3.0
313,926,5.0
90,2011,2.0
516,1148,3.0
191,527,5.0
289,1193,4.0
455,1965,4.0
163,912,4.0
24,48774,4.0
506,2928,5.0
451,468,3.0
349,17,5.0
312,2997,1.0
586,728,5.0
551,4621,3.0
191,1484,4.0
693,6944,4.0
8,7573,4.0
518,2713,5.0
474,3398,5.0
